capturing 60s on Command|8:Command|8 MIDI 1 24:0 ...
note_on n=5 v=64                 -> FaderTouchEvent(fader=0, touched=True)
cc c=45 v=1                      -> FaderMoveEvent(fader=5, value=1, value10=13)
cc c=5 v=2                       -> FaderMoveEvent(fader=5, value=2, value10=16)
cc c=37 v=2                      -> FaderMoveEvent(fader=5, value=2, value10=20)
cc c=5 v=3                       -> FaderMoveEvent(fader=5, value=3, value10=24)
cc c=37 v=3                      -> FaderMoveEvent(fader=5, value=3, value10=28)
cc c=5 v=4                       -> FaderMoveEvent(fader=5, value=4, value10=32)
cc c=37 v=4                      -> FaderMoveEvent(fader=5, value=4, value10=36)
cc c=13 v=5                      -> FaderMoveEvent(fader=5, value=5, value10=41)
cc c=53 v=5                      -> FaderMoveEvent(fader=5, value=5, value10=46)
cc c=37 v=6                      -> FaderMoveEvent(fader=5, value=6, value10=52)
cc c=21 v=7                      -> FaderMoveEvent(fader=5, value=7, value10=58)
cc c=5 v=8                       -> FaderMoveEvent(fader=5, value=8, value10=64)
cc c=61 v=8                      -> FaderMoveEvent(fader=5, value=8, value10=71)
cc c=61 v=9                      -> FaderMoveEvent(fader=5, value=9, value10=79)
cc c=61 v=10                     -> FaderMoveEvent(fader=5, value=10, value10=87)
cc c=61 v=11                     -> FaderMoveEvent(fader=5, value=11, value10=95)
cc c=5 v=13                      -> FaderMoveEvent(fader=5, value=13, value10=104)
cc c=13 v=14                     -> FaderMoveEvent(fader=5, value=14, value10=113)
cc c=29 v=15                     -> FaderMoveEvent(fader=5, value=15, value10=123)
cc c=45 v=16                     -> FaderMoveEvent(fader=5, value=16, value10=133)
cc c=61 v=17                     -> FaderMoveEvent(fader=5, value=17, value10=143)
cc c=21 v=19                     -> FaderMoveEvent(fader=5, value=19, value10=154)
cc c=45 v=20                     -> FaderMoveEvent(fader=5, value=20, value10=165)
cc c=5 v=22                      -> FaderMoveEvent(fader=5, value=22, value10=176)
cc c=45 v=23                     -> FaderMoveEvent(fader=5, value=23, value10=189)
cc c=13 v=25                     -> FaderMoveEvent(fader=5, value=25, value10=201)
cc c=53 v=26                     -> FaderMoveEvent(fader=5, value=26, value10=214)
cc c=29 v=28                     -> FaderMoveEvent(fader=5, value=28, value10=227)
cc c=5 v=30                      -> FaderMoveEvent(fader=5, value=30, value10=240)
cc c=45 v=31                     -> FaderMoveEvent(fader=5, value=31, value10=253)
cc c=29 v=33                     -> FaderMoveEvent(fader=5, value=33, value10=267)
cc c=5 v=35                      -> FaderMoveEvent(fader=5, value=35, value10=280)
cc c=53 v=36                     -> FaderMoveEvent(fader=5, value=36, value10=294)
cc c=37 v=38                     -> FaderMoveEvent(fader=5, value=38, value10=308)
cc c=21 v=40                     -> FaderMoveEvent(fader=5, value=40, value10=322)
cc c=5 v=42                      -> FaderMoveEvent(fader=5, value=42, value10=336)
cc c=53 v=43                     -> FaderMoveEvent(fader=5, value=43, value10=350)
cc c=37 v=45                     -> FaderMoveEvent(fader=5, value=45, value10=364)
cc c=21 v=47                     -> FaderMoveEvent(fader=5, value=47, value10=378)
cc c=13 v=49                     -> FaderMoveEvent(fader=5, value=49, value10=393)
cc c=61 v=50                     -> FaderMoveEvent(fader=5, value=50, value10=407)
cc c=45 v=52                     -> FaderMoveEvent(fader=5, value=52, value10=421)
cc c=37 v=54                     -> FaderMoveEvent(fader=5, value=54, value10=436)
cc c=21 v=56                     -> FaderMoveEvent(fader=5, value=56, value10=450)
cc c=5 v=58                      -> FaderMoveEvent(fader=5, value=58, value10=464)
cc c=53 v=59                     -> FaderMoveEvent(fader=5, value=59, value10=478)
cc c=37 v=61                     -> FaderMoveEvent(fader=5, value=61, value10=492)
cc c=29 v=63                     -> FaderMoveEvent(fader=5, value=63, value10=507)
cc c=13 v=65                     -> FaderMoveEvent(fader=5, value=65, value10=521)
cc c=61 v=66                     -> FaderMoveEvent(fader=5, value=66, value10=535)
cc c=53 v=68                     -> FaderMoveEvent(fader=5, value=68, value10=550)
cc c=37 v=70                     -> FaderMoveEvent(fader=5, value=70, value10=564)
cc c=21 v=72                     -> FaderMoveEvent(fader=5, value=72, value10=578)
cc c=13 v=74                     -> FaderMoveEvent(fader=5, value=74, value10=593)
cc c=53 v=75                     -> FaderMoveEvent(fader=5, value=75, value10=606)
cc c=37 v=77                     -> FaderMoveEvent(fader=5, value=77, value10=620)
cc c=21 v=79                     -> FaderMoveEvent(fader=5, value=79, value10=634)
cc c=5 v=81                      -> FaderMoveEvent(fader=5, value=81, value10=648)
cc c=45 v=82                     -> FaderMoveEvent(fader=5, value=82, value10=661)
cc c=29 v=84                     -> FaderMoveEvent(fader=5, value=84, value10=675)
cc c=13 v=86                     -> FaderMoveEvent(fader=5, value=86, value10=689)
cc c=61 v=87                     -> FaderMoveEvent(fader=5, value=87, value10=703)
cc c=45 v=89                     -> FaderMoveEvent(fader=5, value=89, value10=717)
cc c=21 v=91                     -> FaderMoveEvent(fader=5, value=91, value10=730)
cc c=61 v=92                     -> FaderMoveEvent(fader=5, value=92, value10=743)
cc c=37 v=94                     -> FaderMoveEvent(fader=5, value=94, value10=756)
cc c=5 v=96                      -> FaderMoveEvent(fader=5, value=96, value10=768)
cc c=37 v=97                     -> FaderMoveEvent(fader=5, value=97, value10=780)
cc c=5 v=99                      -> FaderMoveEvent(fader=5, value=99, value10=792)
cc c=29 v=100                    -> FaderMoveEvent(fader=5, value=100, value10=803)
cc c=45 v=101                    -> FaderMoveEvent(fader=5, value=101, value10=813)
cc c=5 v=103                     -> FaderMoveEvent(fader=5, value=103, value10=824)
cc c=13 v=104                    -> FaderMoveEvent(fader=5, value=104, value10=833)
cc c=29 v=105                    -> FaderMoveEvent(fader=5, value=105, value10=843)
cc c=37 v=106                    -> FaderMoveEvent(fader=5, value=106, value10=852)
cc c=45 v=107                    -> FaderMoveEvent(fader=5, value=107, value10=861)
cc c=53 v=108                    -> FaderMoveEvent(fader=5, value=108, value10=870)
cc c=61 v=109                    -> FaderMoveEvent(fader=5, value=109, value10=879)
cc c=61 v=110                    -> FaderMoveEvent(fader=5, value=110, value10=887)
cc c=61 v=111                    -> FaderMoveEvent(fader=5, value=111, value10=895)
cc c=61 v=112                    -> FaderMoveEvent(fader=5, value=112, value10=903)
cc c=61 v=113                    -> FaderMoveEvent(fader=5, value=113, value10=911)
cc c=53 v=114                    -> FaderMoveEvent(fader=5, value=114, value10=918)
cc c=45 v=115                    -> FaderMoveEvent(fader=5, value=115, value10=925)
cc c=37 v=116                    -> FaderMoveEvent(fader=5, value=116, value10=932)
cc c=21 v=117                    -> FaderMoveEvent(fader=5, value=117, value10=938)
cc c=5 v=118                     -> FaderMoveEvent(fader=5, value=118, value10=944)
cc c=53 v=118                    -> FaderMoveEvent(fader=5, value=118, value10=950)
cc c=37 v=119                    -> FaderMoveEvent(fader=5, value=119, value10=956)
cc c=13 v=120                    -> FaderMoveEvent(fader=5, value=120, value10=961)
cc c=61 v=120                    -> FaderMoveEvent(fader=5, value=120, value10=967)
cc c=37 v=121                    -> FaderMoveEvent(fader=5, value=121, value10=972)
cc c=21 v=122                    -> FaderMoveEvent(fader=5, value=122, value10=978)
cc c=61 v=122                    -> FaderMoveEvent(fader=5, value=122, value10=983)
cc c=29 v=123                    -> FaderMoveEvent(fader=5, value=123, value10=987)
cc c=5 v=124                     -> FaderMoveEvent(fader=5, value=124, value10=992)
cc c=37 v=124                    -> FaderMoveEvent(fader=5, value=124, value10=996)
cc c=5 v=125                     -> FaderMoveEvent(fader=5, value=125, value10=1000)
cc c=37 v=125                    -> FaderMoveEvent(fader=5, value=125, value10=1004)
cc c=61 v=125                    -> FaderMoveEvent(fader=5, value=125, value10=1007)
cc c=29 v=126                    -> FaderMoveEvent(fader=5, value=126, value10=1011)
cc c=61 v=127                    -> FaderMoveEvent(fader=5, value=127, value10=1023)
cc c=61 v=126                    -> FaderMoveEvent(fader=5, value=126, value10=1015)
cc c=37 v=126                    -> FaderMoveEvent(fader=5, value=126, value10=1012)
cc c=13 v=126                    -> FaderMoveEvent(fader=5, value=126, value10=1009)
cc c=45 v=125                    -> FaderMoveEvent(fader=5, value=125, value10=1005)
cc c=5 v=125                     -> FaderMoveEvent(fader=5, value=125, value10=1000)
cc c=29 v=124                    -> FaderMoveEvent(fader=5, value=124, value10=995)
cc c=53 v=123                    -> FaderMoveEvent(fader=5, value=123, value10=990)
cc c=13 v=123                    -> FaderMoveEvent(fader=5, value=123, value10=985)
cc c=37 v=122                    -> FaderMoveEvent(fader=5, value=122, value10=980)
cc c=53 v=121                    -> FaderMoveEvent(fader=5, value=121, value10=974)
cc c=5 v=121                     -> FaderMoveEvent(fader=5, value=121, value10=968)
cc c=13 v=120                    -> FaderMoveEvent(fader=5, value=120, value10=961)
cc c=29 v=119                    -> FaderMoveEvent(fader=5, value=119, value10=955)
cc c=29 v=118                    -> FaderMoveEvent(fader=5, value=118, value10=947)
cc c=29 v=117                    -> FaderMoveEvent(fader=5, value=117, value10=939)
cc c=29 v=116                    -> FaderMoveEvent(fader=5, value=116, value10=931)
cc c=21 v=115                    -> FaderMoveEvent(fader=5, value=115, value10=922)
cc c=5 v=114                     -> FaderMoveEvent(fader=5, value=114, value10=912)
cc c=53 v=112                    -> FaderMoveEvent(fader=5, value=112, value10=902)
cc c=37 v=111                    -> FaderMoveEvent(fader=5, value=111, value10=892)
cc c=13 v=110                    -> FaderMoveEvent(fader=5, value=110, value10=881)
cc c=53 v=108                    -> FaderMoveEvent(fader=5, value=108, value10=870)
cc c=21 v=107                    -> FaderMoveEvent(fader=5, value=107, value10=858)
cc c=53 v=105                    -> FaderMoveEvent(fader=5, value=105, value10=846)
cc c=21 v=104                    -> FaderMoveEvent(fader=5, value=104, value10=834)
cc c=53 v=102                    -> FaderMoveEvent(fader=5, value=102, value10=822)
cc c=13 v=101                    -> FaderMoveEvent(fader=5, value=101, value10=809)
cc c=37 v=99                     -> FaderMoveEvent(fader=5, value=99, value10=796)
cc c=61 v=97                     -> FaderMoveEvent(fader=5, value=97, value10=783)
cc c=13 v=96                     -> FaderMoveEvent(fader=5, value=96, value10=769)
cc c=29 v=94                     -> FaderMoveEvent(fader=5, value=94, value10=755)
cc c=45 v=92                     -> FaderMoveEvent(fader=5, value=92, value10=741)
cc c=53 v=90                     -> FaderMoveEvent(fader=5, value=90, value10=726)
cc c=5 v=89                      -> FaderMoveEvent(fader=5, value=89, value10=712)
cc c=21 v=87                     -> FaderMoveEvent(fader=5, value=87, value10=698)
cc c=37 v=85                     -> FaderMoveEvent(fader=5, value=85, value10=684)
cc c=45 v=83                     -> FaderMoveEvent(fader=5, value=83, value10=669)
cc c=61 v=81                     -> FaderMoveEvent(fader=5, value=81, value10=655)
cc c=13 v=80                     -> FaderMoveEvent(fader=5, value=80, value10=641)
cc c=29 v=78                     -> FaderMoveEvent(fader=5, value=78, value10=627)
cc c=37 v=76                     -> FaderMoveEvent(fader=5, value=76, value10=612)
cc c=53 v=74                     -> FaderMoveEvent(fader=5, value=74, value10=598)
cc c=61 v=72                     -> FaderMoveEvent(fader=5, value=72, value10=583)
cc c=5 v=71                      -> FaderMoveEvent(fader=5, value=71, value10=568)
cc c=13 v=69                     -> FaderMoveEvent(fader=5, value=69, value10=553)
cc c=29 v=67                     -> FaderMoveEvent(fader=5, value=67, value10=539)
cc c=37 v=65                     -> FaderMoveEvent(fader=5, value=65, value10=524)
cc c=45 v=63                     -> FaderMoveEvent(fader=5, value=63, value10=509)
cc c=53 v=61                     -> FaderMoveEvent(fader=5, value=61, value10=494)
cc c=5 v=60                      -> FaderMoveEvent(fader=5, value=60, value10=480)
cc c=21 v=58                     -> FaderMoveEvent(fader=5, value=58, value10=466)
cc c=29 v=56                     -> FaderMoveEvent(fader=5, value=56, value10=451)
cc c=45 v=54                     -> FaderMoveEvent(fader=5, value=54, value10=437)
cc c=53 v=52                     -> FaderMoveEvent(fader=5, value=52, value10=422)
cc c=5 v=51                      -> FaderMoveEvent(fader=5, value=51, value10=408)
cc c=13 v=49                     -> FaderMoveEvent(fader=5, value=49, value10=393)
cc c=21 v=47                     -> FaderMoveEvent(fader=5, value=47, value10=378)
cc c=29 v=45                     -> FaderMoveEvent(fader=5, value=45, value10=363)
cc c=45 v=43                     -> FaderMoveEvent(fader=5, value=43, value10=349)
cc c=53 v=41                     -> FaderMoveEvent(fader=5, value=41, value10=334)
cc c=5 v=40                      -> FaderMoveEvent(fader=5, value=40, value10=320)
cc c=21 v=38                     -> FaderMoveEvent(fader=5, value=38, value10=306)
cc c=37 v=36                     -> FaderMoveEvent(fader=5, value=36, value10=292)
cc c=53 v=34                     -> FaderMoveEvent(fader=5, value=34, value10=278)
cc c=13 v=33                     -> FaderMoveEvent(fader=5, value=33, value10=265)
cc c=29 v=31                     -> FaderMoveEvent(fader=5, value=31, value10=251)
cc c=53 v=29                     -> FaderMoveEvent(fader=5, value=29, value10=238)
cc c=13 v=28                     -> FaderMoveEvent(fader=5, value=28, value10=225)
cc c=37 v=26                     -> FaderMoveEvent(fader=5, value=26, value10=212)
cc c=61 v=24                     -> FaderMoveEvent(fader=5, value=24, value10=199)
cc c=21 v=23                     -> FaderMoveEvent(fader=5, value=23, value10=186)
cc c=45 v=21                     -> FaderMoveEvent(fader=5, value=21, value10=173)
cc c=13 v=20                     -> FaderMoveEvent(fader=5, value=20, value10=161)
cc c=37 v=18                     -> FaderMoveEvent(fader=5, value=18, value10=148)
cc c=5 v=17                      -> FaderMoveEvent(fader=5, value=17, value10=136)
cc c=37 v=15                     -> FaderMoveEvent(fader=5, value=15, value10=124)
cc c=5 v=14                      -> FaderMoveEvent(fader=5, value=14, value10=112)
cc c=45 v=12                     -> FaderMoveEvent(fader=5, value=12, value10=101)
cc c=13 v=11                     -> FaderMoveEvent(fader=5, value=11, value10=89)
cc c=53 v=9                      -> FaderMoveEvent(fader=5, value=9, value10=78)
cc c=29 v=8                      -> FaderMoveEvent(fader=5, value=8, value10=67)
cc c=13 v=7                      -> FaderMoveEvent(fader=5, value=7, value10=57)
cc c=53 v=5                      -> FaderMoveEvent(fader=5, value=5, value10=46)
cc c=29 v=4                      -> FaderMoveEvent(fader=5, value=4, value10=35)
cc c=21 v=3                      -> FaderMoveEvent(fader=5, value=3, value10=26)
cc c=21 v=2                      -> FaderMoveEvent(fader=5, value=2, value10=18)
cc c=37 v=1                      -> FaderMoveEvent(fader=5, value=1, value10=12)
cc c=61 v=0                      -> FaderMoveEvent(fader=5, value=0, value10=7)
cc c=5 v=0                       -> FaderMoveEvent(fader=5, value=0, value10=0)
note_on n=5 v=5                  -> FaderTouchEvent(fader=5, touched=False)
note_on n=5 v=70                 -> FaderTouchEvent(fader=6, touched=True)
cc c=62 v=0                      -> FaderMoveEvent(fader=6, value=0, value10=7)
cc c=22 v=1                      -> FaderMoveEvent(fader=6, value=1, value10=10)
cc c=62 v=1                      -> FaderMoveEvent(fader=6, value=1, value10=15)
cc c=22 v=2                      -> FaderMoveEvent(fader=6, value=2, value10=18)
cc c=46 v=2                      -> FaderMoveEvent(fader=6, value=2, value10=21)
cc c=14 v=3                      -> FaderMoveEvent(fader=6, value=3, value10=25)
cc c=46 v=3                      -> FaderMoveEvent(fader=6, value=3, value10=29)
cc c=14 v=4                      -> FaderMoveEvent(fader=6, value=4, value10=33)
cc c=54 v=4                      -> FaderMoveEvent(fader=6, value=4, value10=38)
cc c=38 v=5                      -> FaderMoveEvent(fader=6, value=5, value10=44)
cc c=22 v=6                      -> FaderMoveEvent(fader=6, value=6, value10=50)
cc c=14 v=7                      -> FaderMoveEvent(fader=6, value=7, value10=57)
cc c=6 v=8                       -> FaderMoveEvent(fader=6, value=8, value10=64)
cc c=62 v=8                      -> FaderMoveEvent(fader=6, value=8, value10=71)
cc c=6 v=10                      -> FaderMoveEvent(fader=6, value=10, value10=80)
cc c=6 v=11                      -> FaderMoveEvent(fader=6, value=11, value10=88)
cc c=14 v=12                     -> FaderMoveEvent(fader=6, value=12, value10=97)
cc c=30 v=13                     -> FaderMoveEvent(fader=6, value=13, value10=107)
cc c=38 v=14                     -> FaderMoveEvent(fader=6, value=14, value10=116)
cc c=62 v=15                     -> FaderMoveEvent(fader=6, value=15, value10=127)
cc c=14 v=17                     -> FaderMoveEvent(fader=6, value=17, value10=137)
cc c=38 v=18                     -> FaderMoveEvent(fader=6, value=18, value10=148)
cc c=62 v=19                     -> FaderMoveEvent(fader=6, value=19, value10=159)
cc c=30 v=21                     -> FaderMoveEvent(fader=6, value=21, value10=171)
cc c=62 v=22                     -> FaderMoveEvent(fader=6, value=22, value10=183)
cc c=38 v=24                     -> FaderMoveEvent(fader=6, value=24, value10=196)
cc c=6 v=26                      -> FaderMoveEvent(fader=6, value=26, value10=208)
cc c=46 v=27                     -> FaderMoveEvent(fader=6, value=27, value10=221)
cc c=22 v=29                     -> FaderMoveEvent(fader=6, value=29, value10=234)
cc c=62 v=30                     -> FaderMoveEvent(fader=6, value=30, value10=247)
cc c=38 v=32                     -> FaderMoveEvent(fader=6, value=32, value10=260)
cc c=14 v=34                     -> FaderMoveEvent(fader=6, value=34, value10=273)
cc c=54 v=35                     -> FaderMoveEvent(fader=6, value=35, value10=286)
cc c=30 v=37                     -> FaderMoveEvent(fader=6, value=37, value10=299)
cc c=6 v=39                      -> FaderMoveEvent(fader=6, value=39, value10=312)
cc c=46 v=40                     -> FaderMoveEvent(fader=6, value=40, value10=325)
cc c=22 v=42                     -> FaderMoveEvent(fader=6, value=42, value10=338)
cc c=62 v=43                     -> FaderMoveEvent(fader=6, value=43, value10=351)
cc c=38 v=45                     -> FaderMoveEvent(fader=6, value=45, value10=364)
cc c=14 v=47                     -> FaderMoveEvent(fader=6, value=47, value10=377)
cc c=54 v=48                     -> FaderMoveEvent(fader=6, value=48, value10=390)
cc c=30 v=50                     -> FaderMoveEvent(fader=6, value=50, value10=403)
cc c=6 v=52                      -> FaderMoveEvent(fader=6, value=52, value10=416)
cc c=46 v=53                     -> FaderMoveEvent(fader=6, value=53, value10=429)
cc c=14 v=55                     -> FaderMoveEvent(fader=6, value=55, value10=441)
cc c=54 v=56                     -> FaderMoveEvent(fader=6, value=56, value10=454)
cc c=22 v=58                     -> FaderMoveEvent(fader=6, value=58, value10=466)
cc c=62 v=59                     -> FaderMoveEvent(fader=6, value=59, value10=479)
cc c=30 v=61                     -> FaderMoveEvent(fader=6, value=61, value10=491)
cc c=62 v=62                     -> FaderMoveEvent(fader=6, value=62, value10=503)
cc c=30 v=64                     -> FaderMoveEvent(fader=6, value=64, value10=515)
cc c=62 v=65                     -> FaderMoveEvent(fader=6, value=65, value10=527)
cc c=38 v=67                     -> FaderMoveEvent(fader=6, value=67, value10=540)
cc c=6 v=69                      -> FaderMoveEvent(fader=6, value=69, value10=552)
cc c=46 v=70                     -> FaderMoveEvent(fader=6, value=70, value10=565)
cc c=22 v=72                     -> FaderMoveEvent(fader=6, value=72, value10=578)
cc c=54 v=73                     -> FaderMoveEvent(fader=6, value=73, value10=590)
cc c=30 v=75                     -> FaderMoveEvent(fader=6, value=75, value10=603)
cc c=6 v=77                      -> FaderMoveEvent(fader=6, value=77, value10=616)
cc c=46 v=78                     -> FaderMoveEvent(fader=6, value=78, value10=629)
cc c=22 v=80                     -> FaderMoveEvent(fader=6, value=80, value10=642)
cc c=62 v=81                     -> FaderMoveEvent(fader=6, value=81, value10=655)
cc c=38 v=83                     -> FaderMoveEvent(fader=6, value=83, value10=668)
cc c=22 v=85                     -> FaderMoveEvent(fader=6, value=85, value10=682)
cc c=62 v=86                     -> FaderMoveEvent(fader=6, value=86, value10=695)
cc c=46 v=88                     -> FaderMoveEvent(fader=6, value=88, value10=709)
cc c=30 v=90                     -> FaderMoveEvent(fader=6, value=90, value10=723)
cc c=14 v=92                     -> FaderMoveEvent(fader=6, value=92, value10=737)
cc c=62 v=93                     -> FaderMoveEvent(fader=6, value=93, value10=751)
cc c=38 v=95                     -> FaderMoveEvent(fader=6, value=95, value10=764)
cc c=14 v=97                     -> FaderMoveEvent(fader=6, value=97, value10=777)
cc c=54 v=98                     -> FaderMoveEvent(fader=6, value=98, value10=790)
cc c=22 v=100                    -> FaderMoveEvent(fader=6, value=100, value10=802)
cc c=54 v=101                    -> FaderMoveEvent(fader=6, value=101, value10=814)
cc c=14 v=103                    -> FaderMoveEvent(fader=6, value=103, value10=825)
cc c=38 v=104                    -> FaderMoveEvent(fader=6, value=104, value10=836)
cc c=62 v=105                    -> FaderMoveEvent(fader=6, value=105, value10=847)
cc c=14 v=107                    -> FaderMoveEvent(fader=6, value=107, value10=857)
cc c=30 v=108                    -> FaderMoveEvent(fader=6, value=108, value10=867)
cc c=46 v=109                    -> FaderMoveEvent(fader=6, value=109, value10=877)
cc c=54 v=110                    -> FaderMoveEvent(fader=6, value=110, value10=886)
cc c=62 v=111                    -> FaderMoveEvent(fader=6, value=111, value10=895)
cc c=6 v=113                     -> FaderMoveEvent(fader=6, value=113, value10=904)
cc c=14 v=114                    -> FaderMoveEvent(fader=6, value=114, value10=913)
cc c=14 v=115                    -> FaderMoveEvent(fader=6, value=115, value10=921)
cc c=14 v=116                    -> FaderMoveEvent(fader=6, value=116, value10=929)
cc c=6 v=117                     -> FaderMoveEvent(fader=6, value=117, value10=936)
cc c=62 v=117                    -> FaderMoveEvent(fader=6, value=117, value10=943)
cc c=46 v=118                    -> FaderMoveEvent(fader=6, value=118, value10=949)
cc c=30 v=119                    -> FaderMoveEvent(fader=6, value=119, value10=955)
cc c=14 v=120                    -> FaderMoveEvent(fader=6, value=120, value10=961)
cc c=62 v=120                    -> FaderMoveEvent(fader=6, value=120, value10=967)
cc c=38 v=121                    -> FaderMoveEvent(fader=6, value=121, value10=972)
cc c=22 v=122                    -> FaderMoveEvent(fader=6, value=122, value10=978)
cc c=62 v=122                    -> FaderMoveEvent(fader=6, value=122, value10=983)
cc c=38 v=123                    -> FaderMoveEvent(fader=6, value=123, value10=988)
cc c=14 v=124                    -> FaderMoveEvent(fader=6, value=124, value10=993)
cc c=54 v=124                    -> FaderMoveEvent(fader=6, value=124, value10=998)
cc c=22 v=125                    -> FaderMoveEvent(fader=6, value=125, value10=1002)
cc c=62 v=125                    -> FaderMoveEvent(fader=6, value=125, value10=1007)
cc c=30 v=126                    -> FaderMoveEvent(fader=6, value=126, value10=1011)
cc c=54 v=126                    -> FaderMoveEvent(fader=6, value=126, value10=1014)
cc c=62 v=127                    -> FaderMoveEvent(fader=6, value=127, value10=1023)
cc c=62 v=126                    -> FaderMoveEvent(fader=6, value=126, value10=1015)
cc c=38 v=126                    -> FaderMoveEvent(fader=6, value=126, value10=1012)
cc c=14 v=126                    -> FaderMoveEvent(fader=6, value=126, value10=1009)
cc c=38 v=125                    -> FaderMoveEvent(fader=6, value=125, value10=1004)
cc c=6 v=125                     -> FaderMoveEvent(fader=6, value=125, value10=1000)
cc c=22 v=124                    -> FaderMoveEvent(fader=6, value=124, value10=994)
cc c=38 v=123                    -> FaderMoveEvent(fader=6, value=123, value10=988)
cc c=54 v=122                    -> FaderMoveEvent(fader=6, value=122, value10=982)
cc c=62 v=121                    -> FaderMoveEvent(fader=6, value=121, value10=975)
cc c=6 v=121                     -> FaderMoveEvent(fader=6, value=121, value10=968)
cc c=6 v=120                     -> FaderMoveEvent(fader=6, value=120, value10=960)
cc c=62 v=118                    -> FaderMoveEvent(fader=6, value=118, value10=951)
cc c=54 v=117                    -> FaderMoveEvent(fader=6, value=117, value10=942)
cc c=38 v=116                    -> FaderMoveEvent(fader=6, value=116, value10=932)
cc c=22 v=115                    -> FaderMoveEvent(fader=6, value=115, value10=922)
cc c=62 v=113                    -> FaderMoveEvent(fader=6, value=113, value10=911)
cc c=38 v=112                    -> FaderMoveEvent(fader=6, value=112, value10=900)
cc c=6 v=111                     -> FaderMoveEvent(fader=6, value=111, value10=888)
cc c=38 v=109                    -> FaderMoveEvent(fader=6, value=109, value10=876)
cc c=6 v=108                     -> FaderMoveEvent(fader=6, value=108, value10=864)
cc c=38 v=106                    -> FaderMoveEvent(fader=6, value=106, value10=852)
cc c=62 v=104                    -> FaderMoveEvent(fader=6, value=104, value10=839)
cc c=22 v=103                    -> FaderMoveEvent(fader=6, value=103, value10=826)
cc c=38 v=101                    -> FaderMoveEvent(fader=6, value=101, value10=812)
cc c=54 v=99                     -> FaderMoveEvent(fader=6, value=99, value10=798)
cc c=6 v=98                      -> FaderMoveEvent(fader=6, value=98, value10=784)
cc c=14 v=96                     -> FaderMoveEvent(fader=6, value=96, value10=769)
cc c=22 v=94                     -> FaderMoveEvent(fader=6, value=94, value10=754)
cc c=22 v=92                     -> FaderMoveEvent(fader=6, value=92, value10=738)
cc c=30 v=90                     -> FaderMoveEvent(fader=6, value=90, value10=723)
cc c=30 v=88                     -> FaderMoveEvent(fader=6, value=88, value10=707)
cc c=38 v=86                     -> FaderMoveEvent(fader=6, value=86, value10=692)
cc c=46 v=84                     -> FaderMoveEvent(fader=6, value=84, value10=677)
cc c=54 v=82                     -> FaderMoveEvent(fader=6, value=82, value10=662)
cc c=6 v=81                      -> FaderMoveEvent(fader=6, value=81, value10=648)
cc c=22 v=79                     -> FaderMoveEvent(fader=6, value=79, value10=634)
cc c=38 v=77                     -> FaderMoveEvent(fader=6, value=77, value10=620)
cc c=54 v=75                     -> FaderMoveEvent(fader=6, value=75, value10=606)
cc c=6 v=74                      -> FaderMoveEvent(fader=6, value=74, value10=592)
cc c=22 v=72                     -> FaderMoveEvent(fader=6, value=72, value10=578)
cc c=46 v=70                     -> FaderMoveEvent(fader=6, value=70, value10=565)
cc c=62 v=68                     -> FaderMoveEvent(fader=6, value=68, value10=551)
cc c=14 v=67                     -> FaderMoveEvent(fader=6, value=67, value10=537)
cc c=38 v=65                     -> FaderMoveEvent(fader=6, value=65, value10=524)
cc c=62 v=63                     -> FaderMoveEvent(fader=6, value=63, value10=511)
cc c=14 v=62                     -> FaderMoveEvent(fader=6, value=62, value10=497)
cc c=38 v=60                     -> FaderMoveEvent(fader=6, value=60, value10=484)
cc c=62 v=58                     -> FaderMoveEvent(fader=6, value=58, value10=471)
cc c=22 v=57                     -> FaderMoveEvent(fader=6, value=57, value10=458)
cc c=46 v=55                     -> FaderMoveEvent(fader=6, value=55, value10=445)
cc c=62 v=53                     -> FaderMoveEvent(fader=6, value=53, value10=431)
cc c=22 v=52                     -> FaderMoveEvent(fader=6, value=52, value10=418)
cc c=46 v=50                     -> FaderMoveEvent(fader=6, value=50, value10=405)
cc c=6 v=49                      -> FaderMoveEvent(fader=6, value=49, value10=392)
cc c=30 v=47                     -> FaderMoveEvent(fader=6, value=47, value10=379)
cc c=54 v=45                     -> FaderMoveEvent(fader=6, value=45, value10=366)
cc c=14 v=44                     -> FaderMoveEvent(fader=6, value=44, value10=353)
cc c=38 v=42                     -> FaderMoveEvent(fader=6, value=42, value10=340)
cc c=6 v=41                      -> FaderMoveEvent(fader=6, value=41, value10=328)
cc c=38 v=39                     -> FaderMoveEvent(fader=6, value=39, value10=316)
cc c=6 v=38                      -> FaderMoveEvent(fader=6, value=38, value10=304)
cc c=38 v=36                     -> FaderMoveEvent(fader=6, value=36, value10=292)
cc c=6 v=35                      -> FaderMoveEvent(fader=6, value=35, value10=280)
cc c=38 v=33                     -> FaderMoveEvent(fader=6, value=33, value10=268)
cc c=6 v=32                      -> FaderMoveEvent(fader=6, value=32, value10=256)
cc c=46 v=30                     -> FaderMoveEvent(fader=6, value=30, value10=245)
cc c=14 v=29                     -> FaderMoveEvent(fader=6, value=29, value10=233)
cc c=54 v=27                     -> FaderMoveEvent(fader=6, value=27, value10=222)
cc c=22 v=26                     -> FaderMoveEvent(fader=6, value=26, value10=210)
cc c=62 v=24                     -> FaderMoveEvent(fader=6, value=24, value10=199)
